country_code,order_nr,item_nr,order_date,sku,title_en,title_ar,brand_en,brand_ar,currency_code,price,partner_sku,item_status,return_date
ae,IAEG4L198SMAVY8Y5A,IAEG4L198SMAVY8Y5A-1,2026-04-21,Z5FB3187346EE53BBE2A6Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (blue)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أزرق),S2C,اي 2 سي,AED,47.5,18OZBABYWHALE,delivered,
ae,IAEG4I336TXQMHGYEA,IAEG4I336TXQMHGYEA-1,2026-04-18,Z5FB3187346EE53BBE2A6Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (blue)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أزرق),S2C,اي 2 سي,AED,47.5,18OZBABYWHALE,delivered,
ae,IAEG4T193CAMD0537A,IAEG4T193CAMD0537A-1,2026-04-29,Z5FB3187346EE53BBE2A6Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (blue)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أزرق),S2C,اي 2 سي,AED,47.5,18OZBABYWHALE,delivered,
ae,IAEG4P304A2Y94H95A,IAEG4P304A2Y94H95A-1,2026-04-25,Z5FB3187346EE53BBE2A6Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (blue)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أزرق),S2C,اي 2 سي,AED,47.5,18OZBABYWHALE,delivered,
ae,IAEG4A245FUTX06WUA,IAEG4A245FUTX06WUA-1,2026-04-11,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4K032IBQM646EA,IAEG4K032IBQM646EA-2,2026-04-20,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4F7390HYZYSRSA,IAEG4F7390HYZYSRSA-2,2026-04-15,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4K832MZKRQ9ICA,IAEG4K832MZKRQ9ICA-1,2026-04-20,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4O3075XCFPWK1A,IAEG4O3075XCFPWK1A-1,2026-04-24,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4H1457V0JYO8IA,IAEG4H1457V0JYO8IA-1,2026-04-17,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4J91921MGHAETA,IAEG4J91921MGHAETA-6,2026-04-19,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG49862P45YGUP4A,IAEG49862P45YGUP4A-1,2026-04-09,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG46741GWQHIO9SA,IAEG46741GWQHIO9SA-1,2026-04-06,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4L386A5W1BE7GA,IAEG4L386A5W1BE7GA-1,2026-04-21,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4T3085MTRFOMNA,IAEG4T3085MTRFOMNA-1,2026-04-29,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4K2428921Q30SA,IAEG4K2428921Q30SA-5,2026-04-20,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4H690XC37FU7PA,IAEG4H690XC37FU7PA-2,2026-04-17,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4N863V4PZ71NZA,IAEG4N863V4PZ71NZA-1,2026-04-23,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4J702ZBS4E1SDA,IAEG4J702ZBS4E1SDA-1,2026-04-19,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4L871PED8J6EZA,IAEG4L871PED8J6EZA-2,2026-04-21,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4J199PE4HEFDKA,IAEG4J199PE4HEFDKA-1,2026-04-20,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4L092V2R0OLUFA,IAEG4L092V2R0OLUFA-2,2026-04-21,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG44191YZ60YIVYA,IAEG44191YZ60YIVYA-1,2026-04-04,Z105D61C6C931D523A475Z-1,"S2C Kids Water Bottle with Straw Lid – 550ml Stainless Steel, Double Wall Insulated, BPA-Free, Leak-Proof Bottle for School & Toddlers (White)",زجاجة مياه للأطفال من S2C بغطاء ماصة - سعة 550 مل، مصنوعة من الفولاذ المقاوم للصدأ، معزولة بجدار مزدوج، خالية من مادة BPA، ومضادة للتسرب، للمدرسة والأطفال الصغار (أبيض),S2C,اي 2 سي,AED,47.5,18OZRAINBOW,delivered,
ae,IAEG4L041IWO914JYA,IAEG4L041IWO914JYA-1,2026-04-21,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4Q7394DBP435DA,IAEG4Q7394DBP435DA-1,2026-04-26,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4M336KY303O6PA,IAEG4M336KY303O6PA-1,2026-04-22,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4Q243LAC41IAIA,IAEG4Q243LAC41IAIA-1,2026-04-26,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4J386XAUUR3H8A,IAEG4J386XAUUR3H8A-1,2026-04-19,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4H193Y372NKTCA,IAEG4H193Y372NKTCA-1,2026-04-17,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4J516RK08ANFGA,IAEG4J516RK08ANFGA-1,2026-04-19,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4L7081QESINF1A,IAEG4L7081QESINF1A-1,2026-04-21,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
ae,IAEG4F7390HYZYSRSA,IAEG4F7390HYZYSRSA-1,2026-04-15,Z0B79C3CDD65689273323Z-1,"S2C 550ml LeakProof Stainless Steel Water Bottle for Kids With Straw & Handle,Toddler water bottle|Kids Water Bottle For School Boys Girls|Easy to Carry|BPA Free,Baby water bottle",زجاجة مياه من الفولاذ المقاوم للصدأ S2C 550 مل للأطفال مع قش ومقبض ، زجاجة ماء للأطفال الصغار |زجاجة مياه للأطفال للبنين والبنات |يسهل حملها |خالية من BPA ، زجاجة ماء للأطفال,S2C,اي 2 سي,AED,47,18OZSWBGREEN,delivered,
